protein_id	level	budget	component_id	length_stratum	candidate_rows	candidate_labels	matching_candidate	raw_top_rows	raw_top_labels	calibrated_top_rows	calibrated_top_labels	raw_levels_in_calibrated_top	top_set_expanded	raw_winner_row	calibrated_winner_row	raw_winner_label	calibrated_winner_label	winner_row_changed	winner_label_changed	raw_concordant	calibrated_concordant	raw_only_concordant	calibrated_only_concordant	calibrated_tie_loss	raw_tie_loss	monotonicity_violations
Q72UA8	EC_L3	25	185	GT_1022	29	9	1	1	1	2	1	2	1	3371479	3371459	2.7.7	2.7.7	1	0	1	1	0	0	0	0	0
Q72UA8	EC_L3	50	185	GT_1022	67	29	1	1	1	2	1	2	1	3371479	3371459	2.7.7	2.7.7	1	0	1	1	0	0	0	0	0
Q72UA8	EC_L3	ALL	185	GT_1022	126	50	1	1	1	2	1	2	1	3371479	3371459	2.7.7	2.7.7	1	0	1	1	0	0	0	0	0
Q72UA8	EC_L4	10	185	GT_1022	10	1	1	1	1	1	1	1	0	3371470	3371470	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q72UA8	EC_L4	25	185	GT_1022	29	12	1	1	1	1	1	1	0	3371470	3371470	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q72UA8	EC_L4	50	185	GT_1022	67	38	1	1	1	1	1	1	0	3371470	3371470	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q72UA8	EC_L4	ALL	185	GT_1022	126	86	1	1	1	1	1	1	0	3371470	3371470	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73FA4	EC_L3	10	185	GT_1022	10	1	1	1	1	2	1	2	1	3376262	3376212	2.7.7	2.7.7	1	0	1	1	0	0	0	0	0
Q73FA4	EC_L3	25	185	GT_1022	30	12	1	1	1	2	1	2	1	3376262	3376212	2.7.7	2.7.7	1	0	1	1	0	0	0	0	0
Q73FA4	EC_L3	50	185	GT_1022	68	30	1	1	1	2	1	2	1	3376262	3376212	2.7.7	2.7.7	1	0	1	1	0	0	0	0	0
Q73FA4	EC_L3	ALL	185	GT_1022	159	56	1	1	1	2	1	2	1	3376262	3376212	2.7.7	2.7.7	1	0	1	1	0	0	0	0	0
Q73FA4	EC_L4	10	185	GT_1022	10	1	1	1	1	1	1	1	0	3376155	3376155	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73FA4	EC_L4	25	185	GT_1022	30	14	1	1	1	1	1	1	0	3376155	3376155	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73FA4	EC_L4	50	185	GT_1022	68	42	1	1	1	1	1	1	0	3376155	3376155	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73FA4	EC_L4	ALL	185	GT_1022	159	108	1	1	1	1	1	1	0	3376155	3376155	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73H85	EC_L3	10	716	LE_1022	10	4	1	1	1	1	1	1	0	3377836	3377836	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q73H85	EC_L3	25	716	LE_1022	36	18	1	1	1	1	1	1	0	3377836	3377836	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q73H85	EC_L3	50	716	LE_1022	68	35	1	1	1	1	1	1	0	3377836	3377836	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q73H85	EC_L3	ALL	716	LE_1022	113	48	1	1	1	1	1	1	0	3377836	3377836	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q73H85	EC_L4	10	716	LE_1022	10	7	1	1	1	1	1	1	0	3377836	3377836	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	0	0	0
Q73H85	EC_L4	25	716	LE_1022	36	22	1	1	1	1	1	1	0	3377836	3377836	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	0	0	0
Q73H85	EC_L4	50	716	LE_1022	68	51	1	1	1	1	1	1	0	3377836	3377836	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	0	0	0
Q73H85	EC_L4	ALL	716	LE_1022	113	85	1	1	1	1	1	1	0	3377836	3377836	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	0	0	0
Q73IX6	EC_L3	10	716	LE_1022	10	4	1	1	1	1	1	1	0	3380052	3380052	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q73IX6	EC_L3	25	716	LE_1022	36	18	1	1	1	1	1	1	0	3380052	3380052	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q73IX6	EC_L3	50	716	LE_1022	68	34	1	1	1	1	1	1	0	3380052	3380052	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q73IX6	EC_L3	ALL	716	LE_1022	113	48	1	1	1	1	1	1	0	3380052	3380052	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q73IX6	EC_L4	10	716	LE_1022	10	7	1	1	1	1	1	1	0	3380052	3380052	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	0	0	0
Q73IX6	EC_L4	25	716	LE_1022	36	22	1	1	1	1	1	1	0	3380052	3380052	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	0	0	0
Q73IX6	EC_L4	50	716	LE_1022	68	51	1	1	1	1	1	1	0	3380052	3380052	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	0	0	0
Q73IX6	EC_L4	ALL	716	LE_1022	113	85	1	1	1	1	1	1	0	3380052	3380052	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	0	0	0
Q73JJ7	EC_L3	10	185	GT_1022	10	1	1	1	1	1	1	1	0	3380565	3380565	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q73JJ7	EC_L3	25	185	GT_1022	27	10	1	1	1	1	1	1	0	3380565	3380565	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q73JJ7	EC_L3	50	185	GT_1022	64	24	1	1	1	1	1	1	0	3380565	3380565	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q73JJ7	EC_L3	ALL	185	GT_1022	242	67	1	1	1	1	1	1	0	3380565	3380565	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q73JJ7	EC_L4	10	185	GT_1022	10	1	1	1	1	1	1	1	0	3380399	3380399	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73JJ7	EC_L4	25	185	GT_1022	27	12	1	1	1	1	1	1	0	3380399	3380399	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73JJ7	EC_L4	50	185	GT_1022	64	33	1	1	1	1	1	1	0	3380399	3380399	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73JJ7	EC_L4	ALL	185	GT_1022	242	142	1	1	1	1	1	1	0	3380399	3380399	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73PN3	EC_L3	10	716	LE_1022	10	5	1	1	1	2	1	2	1	3382309	3382272	3.6.5	3.6.5	1	0	1	1	0	0	0	0	0
Q73PN3	EC_L3	25	716	LE_1022	31	17	1	1	1	2	1	2	1	3382309	3382272	3.6.5	3.6.5	1	0	1	1	0	0	0	0	0
Q73PN3	EC_L3	50	716	LE_1022	71	34	1	1	1	2	1	2	1	3382309	3382272	3.6.5	3.6.5	1	0	1	1	0	0	0	0	0
Q73PN3	EC_L3	ALL	716	LE_1022	112	48	1	1	1	2	1	2	1	3382309	3382272	3.6.5	3.6.5	1	0	1	1	0	0	0	0	0
Q73PN3	EC_L4	10	716	LE_1022	10	7	1	1	1	2	2	2	1	3382309	3382272	3.6.5.n1	3.6.5.3	1	1	0	1	0	1	0	0	0
Q73PN3	EC_L4	25	716	LE_1022	31	24	1	1	1	2	2	2	1	3382309	3382272	3.6.5.n1	3.6.5.3	1	1	0	1	0	1	0	0	0
Q73PN3	EC_L4	50	716	LE_1022	71	56	1	1	1	2	2	2	1	3382309	3382272	3.6.5.n1	3.6.5.3	1	1	0	1	0	1	0	0	0
Q73PN3	EC_L4	ALL	716	LE_1022	112	86	1	1	1	2	2	2	1	3382309	3382272	3.6.5.n1	3.6.5.3	1	1	0	1	0	1	0	0	0
Q73SE4	EC_L3	10	185	GT_1022	10	1	1	1	1	1	1	1	0	3383419	3383419	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q73SE4	EC_L3	25	185	GT_1022	26	8	1	1	1	1	1	1	0	3383419	3383419	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q73SE4	EC_L3	50	185	GT_1022	57	26	1	1	1	1	1	1	0	3383419	3383419	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q73SE4	EC_L3	ALL	185	GT_1022	271	85	1	1	1	1	1	1	0	3383419	3383419	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q73SE4	EC_L4	10	185	GT_1022	10	1	1	1	1	4	1	4	1	3383260	3383260	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73SE4	EC_L4	25	185	GT_1022	26	9	1	1	1	4	1	4	1	3383260	3383260	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73SE4	EC_L4	50	185	GT_1022	57	32	1	1	1	4	1	4	1	3383260	3383260	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q73SE4	EC_L4	ALL	185	GT_1022	271	164	1	1	1	4	1	4	1	3383260	3383260	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q748Y6	EC_L3	10	185	GT_1022	10	1	1	1	1	1	1	1	0	3387652	3387652	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q748Y6	EC_L3	25	185	GT_1022	33	13	1	1	1	1	1	1	0	3387652	3387652	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q748Y6	EC_L3	50	185	GT_1022	66	28	1	1	1	1	1	1	0	3387652	3387652	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q748Y6	EC_L3	ALL	185	GT_1022	113	50	1	1	1	1	1	1	0	3387652	3387652	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q748Y6	EC_L4	10	185	GT_1022	10	1	1	1	1	2	1	2	1	3387653	3387628	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q748Y6	EC_L4	25	185	GT_1022	33	20	1	1	1	3	1	3	1	3387653	3387580	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q748Y6	EC_L4	50	185	GT_1022	66	43	1	1	1	3	1	3	1	3387653	3387580	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q748Y6	EC_L4	ALL	185	GT_1022	113	79	1	1	1	3	1	3	1	3387653	3387580	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q74L95	EC_L3	10	185	GT_1022	10	2	1	1	1	1	1	1	0	3391896	3391896	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q74L95	EC_L3	25	185	GT_1022	27	8	1	1	1	1	1	1	0	3391896	3391896	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q74L95	EC_L3	50	185	GT_1022	60	28	1	1	1	1	1	1	0	3391896	3391896	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q74L95	EC_L3	ALL	185	GT_1022	169	57	1	1	1	1	1	1	0	3391896	3391896	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q74L95	EC_L4	10	185	GT_1022	10	2	1	1	1	1	1	1	0	3391862	3391862	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q74L95	EC_L4	25	185	GT_1022	27	8	1	1	1	1	1	1	0	3391862	3391862	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q74L95	EC_L4	50	185	GT_1022	60	34	1	1	1	1	1	1	0	3391862	3391862	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q74L95	EC_L4	ALL	185	GT_1022	169	105	1	1	1	1	1	1	0	3391862	3391862	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q75BB3	EC_L3	10	74718	GT_1022	13	4	1	1	1	4	2	4	1	3394303	3394211	6.2.1	2.3.1	1	1	0	0	0	0	0	0	0
Q75BB3	EC_L3	25	74718	GT_1022	34	6	1	1	1	12	2	11	1	3394303	3394137	6.2.1	6.2.1	1	0	0	0	0	0	0	0	0
Q75BB3	EC_L3	50	74718	GT_1022	87	14	1	1	1	16	3	15	1	3394303	3394137	6.2.1	6.2.1	1	0	0	0	0	0	0	0	0
Q75BB3	EC_L3	ALL	74718	GT_1022	183	55	1	1	1	16	3	15	1	3394303	3394137	6.2.1	6.2.1	1	0	0	0	0	0	0	0	0
Q75BB3	EC_L4	10	74718	GT_1022	13	9	0	1	1	2	2	2	1	3394211	3394210	2.3.1.329	6.2.1.77	1	1	0	0	0	0	0	0	0
Q75BB3	EC_L4	25	74718	GT_1022	34	22	0	1	1	3	3	3	1	3394137	3394137	6.2.1.54	6.2.1.54	0	0	0	0	0	0	0	0	0
Q75BB3	EC_L4	50	74718	GT_1022	87	42	0	1	1	4	4	4	1	3394197	3394137	6.4.1.10	6.2.1.54	1	1	0	0	0	0	0	0	0
Q75BB3	EC_L4	ALL	74718	GT_1022	183	114	0	1	1	4	4	4	1	3394197	3394137	6.4.1.10	6.2.1.54	1	1	0	0	0	0	0	0	0
Q75WB5	EC_L3	10	11034	GT_1022	15	9	0	1	1	1	1	1	0	3396247	3396247	2.7.1	2.7.1	0	0	0	0	0	0	0	0	0
Q75WB5	EC_L3	25	11034	GT_1022	31	16	0	1	1	1	1	1	0	3396247	3396247	2.7.1	2.7.1	0	0	0	0	0	0	0	0	0
Q75WB5	EC_L3	50	11034	GT_1022	82	31	0	1	1	1	1	1	0	3396247	3396247	2.7.1	2.7.1	0	0	0	0	0	0	0	0	0
Q75WB5	EC_L3	ALL	11034	GT_1022	288	67	1	1	1	1	1	1	0	3396247	3396247	2.7.1	2.7.1	0	0	0	0	0	0	0	0	0
Q75WB5	EC_L4	10	11034	GT_1022	15	13	0	1	1	1	1	1	0	3396384	3396384	6.4.1.8	6.4.1.8	0	0	0	0	0	0	0	0	0
Q75WB5	EC_L4	25	11034	GT_1022	31	27	0	1	1	1	1	1	0	3396384	3396384	6.4.1.8	6.4.1.8	0	0	0	0	0	0	0	0	0
Q75WB5	EC_L4	50	11034	GT_1022	82	54	0	1	1	1	1	1	0	3396384	3396384	6.4.1.8	6.4.1.8	0	0	0	0	0	0	0	0	0
Q75WB5	EC_L4	ALL	11034	GT_1022	288	164	0	1	1	1	1	1	0	3396384	3396384	6.4.1.8	6.4.1.8	0	0	0	0	0	0	0	0	0
Q7JQ32	EC_L3	10	846	GT_1022	12	2	1	1	1	2	1	2	1	3403111	3403111	4.6.1	4.6.1	0	0	1	1	0	0	0	0	0
Q7JQ32	EC_L3	25	846	GT_1022	32	3	1	1	1	3	2	3	1	3403111	3403035	4.6.1	2.7.10	1	1	1	0	1	0	1	0	0
Q7JQ32	EC_L3	50	846	GT_1022	74	4	1	1	1	13	4	13	1	3403064	3403035	2.7.7	2.7.10	1	1	0	0	0	0	1	0	0
Q7JQ32	EC_L3	ALL	846	GT_1022	293	6	1	1	1	1	1	1	0	3403167	3403167	2.3.2	2.3.2	0	0	0	0	0	0	0	0	0
Q7JQ32	EC_L4	10	846	GT_1022	12	3	1	1	1	7	2	7	1	3403111	3403043	4.6.1.2	4.6.1.1	1	1	1	0	1	0	1	0	0
Q7JQ32	EC_L4	25	846	GT_1022	32	6	1	1	1	11	3	11	1	3403111	3403035	4.6.1.2	2.7.10.2	1	1	1	0	1	0	1	0	0
Q7JQ32	EC_L4	50	846	GT_1022	74	7	1	1	1	1	1	1	0	3403064	3403064	2.7.7.85	2.7.7.85	0	0	0	0	0	0	0	0	0
Q7JQ32	EC_L4	ALL	846	GT_1022	293	20	1	1	1	1	1	1	0	3403064	3403064	2.7.7.85	2.7.7.85	0	0	0	0	0	0	0	0	0
Q7M7F1	EC_L3	10	716	LE_1022	10	6	1	1	1	2	1	2	1	3404846	3404811	3.6.5	3.6.5	1	0	1	1	0	0	0	0	0
Q7M7F1	EC_L3	25	716	LE_1022	27	17	1	1	1	2	1	2	1	3404846	3404811	3.6.5	3.6.5	1	0	1	1	0	0	0	0	0
Q7M7F1	EC_L3	50	716	LE_1022	71	27	1	1	1	2	1	2	1	3404846	3404811	3.6.5	3.6.5	1	0	1	1	0	0	0	0	0
Q7M7F1	EC_L3	ALL	716	LE_1022	111	39	1	1	1	2	1	2	1	3404846	3404811	3.6.5	3.6.5	1	0	1	1	0	0	0	0	0
Q7M7F1	EC_L4	10	716	LE_1022	10	7	1	1	1	2	2	2	1	3404846	3404811	3.6.5.n1	3.6.5.3	1	1	0	1	0	1	0	0	0
Q7M7F1	EC_L4	25	716	LE_1022	27	23	1	1	1	2	2	2	1	3404846	3404811	3.6.5.n1	3.6.5.3	1	1	0	1	0	1	0	0	0
Q7M7F1	EC_L4	50	716	LE_1022	71	39	1	1	1	2	2	2	1	3404846	3404811	3.6.5.n1	3.6.5.3	1	1	0	1	0	1	0	0	0
Q7M7F1	EC_L4	ALL	716	LE_1022	111	63	1	1	1	2	2	2	1	3404846	3404811	3.6.5.n1	3.6.5.3	1	1	0	1	0	1	0	0	0
Q7MGR8	EC_L3	10	185	GT_1022	10	1	1	1	1	1	1	1	0	3412404	3412404	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7MGR8	EC_L3	25	185	GT_1022	27	12	1	1	1	1	1	1	0	3412404	3412404	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7MGR8	EC_L3	50	185	GT_1022	72	27	1	1	1	1	1	1	0	3412404	3412404	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7MGR8	EC_L3	ALL	185	GT_1022	176	57	1	1	1	1	1	1	0	3412404	3412404	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7MGR8	EC_L4	10	185	GT_1022	10	1	1	1	1	2	1	2	1	3412478	3412340	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q7MGR8	EC_L4	25	185	GT_1022	27	15	1	1	1	2	1	2	1	3412478	3412340	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q7MGR8	EC_L4	50	185	GT_1022	72	40	1	1	1	2	1	2	1	3412478	3412340	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q7MGR8	EC_L4	ALL	185	GT_1022	176	98	1	1	1	2	1	2	1	3412478	3412340	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q7MX27	EC_L3	10	185	GT_1022	10	2	1	1	1	1	1	1	0	3419652	3419652	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7MX27	EC_L3	25	185	GT_1022	28	9	1	1	1	1	1	1	0	3419652	3419652	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7MX27	EC_L3	50	185	GT_1022	84	29	1	1	1	1	1	1	0	3419652	3419652	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7MX27	EC_L3	ALL	185	GT_1022	315	79	1	1	1	1	1	1	0	3419652	3419652	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7MX27	EC_L4	10	185	GT_1022	10	2	1	1	1	2	1	2	1	3419637	3419637	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7MX27	EC_L4	25	185	GT_1022	28	13	1	1	1	3	1	3	1	3419637	3419637	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7MX27	EC_L4	50	185	GT_1022	84	44	1	1	1	3	1	3	1	3419637	3419637	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7MX27	EC_L4	ALL	185	GT_1022	315	176	1	1	1	3	1	3	1	3419637	3419637	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7N9A4	EC_L3	10	185	GT_1022	10	1	1	1	1	1	1	1	0	3425907	3425907	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7N9A4	EC_L3	25	185	GT_1022	34	13	1	1	1	1	1	1	0	3425907	3425907	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7N9A4	EC_L3	50	185	GT_1022	70	31	1	1	1	1	1	1	0	3425907	3425907	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7N9A4	EC_L3	ALL	185	GT_1022	151	61	1	1	1	1	1	1	0	3425907	3425907	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7N9A4	EC_L4	10	185	GT_1022	10	1	1	1	1	2	1	2	1	3425957	3425858	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q7N9A4	EC_L4	25	185	GT_1022	34	15	1	1	1	2	1	2	1	3425957	3425858	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q7N9A4	EC_L4	50	185	GT_1022	70	41	1	1	1	2	1	2	1	3425957	3425858	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q7N9A4	EC_L4	ALL	185	GT_1022	151	98	1	1	1	2	1	2	1	3425957	3425858	2.7.7.6	2.7.7.6	1	0	1	1	0	0	0	0	0
Q7NIA0	EC_L3	10	185	GT_1022	10	2	1	1	1	2	1	2	1	3430570	3430570	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7NIA0	EC_L3	25	185	GT_1022	30	11	1	1	1	1	1	1	0	3430604	3430604	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7NIA0	EC_L3	50	185	GT_1022	64	25	1	1	1	1	1	1	0	3430604	3430604	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7NIA0	EC_L3	ALL	185	GT_1022	297	77	1	1	1	1	1	1	0	3430604	3430604	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7NIA0	EC_L4	10	185	GT_1022	10	2	1	1	1	3	1	3	1	3430542	3430542	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7NIA0	EC_L4	25	185	GT_1022	30	11	1	1	1	4	1	4	1	3430542	3430542	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7NIA0	EC_L4	50	185	GT_1022	64	33	1	1	1	4	1	4	1	3430542	3430542	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7NIA0	EC_L4	ALL	185	GT_1022	297	175	1	1	1	4	1	4	1	3430542	3430542	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7NQE6	EC_L3	10	185	GT_1022	10	1	1	2	1	2	1	1	0	3432755	3432755	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7NQE6	EC_L3	25	185	GT_1022	30	13	1	2	1	2	1	1	0	3432755	3432755	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7NQE6	EC_L3	50	185	GT_1022	66	30	1	2	1	2	1	1	0	3432755	3432755	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7NQE6	EC_L3	ALL	185	GT_1022	107	50	1	2	1	2	1	1	0	3432755	3432755	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7NQE6	EC_L4	10	185	GT_1022	10	1	1	1	1	2	1	2	1	3432781	3432781	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7NQE6	EC_L4	25	185	GT_1022	30	16	1	1	1	2	1	2	1	3432781	3432781	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7NQE6	EC_L4	50	185	GT_1022	66	47	1	1	1	2	1	2	1	3432781	3432781	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7NQE6	EC_L4	ALL	185	GT_1022	107	79	1	1	1	2	1	2	1	3432781	3432781	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7U8K4	EC_L3	10	185	GT_1022	10	1	1	1	1	1	1	1	0	3450903	3450903	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7U8K4	EC_L3	25	185	GT_1022	26	13	1	1	1	1	1	1	0	3450903	3450903	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7U8K4	EC_L3	50	185	GT_1022	53	27	1	1	1	1	1	1	0	3450903	3450903	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7U8K4	EC_L3	ALL	185	GT_1022	280	83	1	1	1	1	1	1	0	3450903	3450903	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7U8K4	EC_L4	10	185	GT_1022	10	1	1	1	1	4	1	4	1	3450795	3450795	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7U8K4	EC_L4	25	185	GT_1022	26	15	1	1	1	1	1	1	0	3450912	3450912	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7U8K4	EC_L4	50	185	GT_1022	53	31	1	1	1	1	1	1	0	3450912	3450912	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7U8K4	EC_L4	ALL	185	GT_1022	280	165	1	1	1	1	1	1	0	3450912	3450912	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7UMZ0	EC_L3	10	716	LE_1022	12	5	1	1	1	2	1	2	1	3453645	3453645	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q7UMZ0	EC_L3	25	716	LE_1022	36	17	1	1	1	2	1	2	1	3453645	3453645	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q7UMZ0	EC_L3	50	716	LE_1022	65	31	1	1	1	2	1	2	1	3453645	3453645	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q7UMZ0	EC_L3	ALL	716	LE_1022	92	45	1	1	1	2	1	2	1	3453645	3453645	3.6.5	3.6.5	0	0	1	1	0	0	0	0	0
Q7UMZ0	EC_L4	10	716	LE_1022	12	8	1	1	1	2	2	2	1	3453645	3453645	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	1	0	0
Q7UMZ0	EC_L4	25	716	LE_1022	36	25	1	1	1	2	2	2	1	3453645	3453645	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	1	0	0
Q7UMZ0	EC_L4	50	716	LE_1022	65	48	1	1	1	2	2	2	1	3453645	3453645	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	1	0	0
Q7UMZ0	EC_L4	ALL	716	LE_1022	92	72	1	1	1	2	2	2	1	3453645	3453645	3.6.5.n1	3.6.5.n1	0	0	0	0	0	0	1	0	0
Q7URW6	EC_L3	10	185	GT_1022	10	1	1	1	1	2	1	2	1	3455213	3455213	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7URW6	EC_L3	25	185	GT_1022	28	11	1	1	1	2	1	2	1	3455213	3455213	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7URW6	EC_L3	50	185	GT_1022	61	29	1	1	1	2	1	2	1	3455213	3455213	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7URW6	EC_L3	ALL	185	GT_1022	177	62	1	1	1	2	1	2	1	3455213	3455213	2.7.7	2.7.7	0	0	1	1	0	0	0	0	0
Q7URW6	EC_L4	10	185	GT_1022	10	1	1	1	1	1	1	1	0	3455331	3455331	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7URW6	EC_L4	25	185	GT_1022	28	12	1	1	1	2	1	2	1	3455192	3455192	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7URW6	EC_L4	50	185	GT_1022	61	35	1	1	1	2	1	2	1	3455192	3455192	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
Q7URW6	EC_L4	ALL	185	GT_1022	177	107	1	1	1	2	1	2	1	3455192	3455192	2.7.7.6	2.7.7.6	0	0	1	1	0	0	0	0	0
