protein_id	node_id	component_id	sequence_length	method	level	truth_labels	output_labels	winner_distance	best_matching_distance	top_tied_centres	top_tied_distinct_labels	state	evaluable	library_match	returned_match	retained_match	first_matching_rank	output_count	matched_output_count	truth_count	hit	has_output	acceptance_status	selected_reference	returned_hits	retained_stage_definition
B8DLL9	34147	716	397	DIAMOND_TOP_HIT_SET	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.n1""]"					SELECTION_LOSS	1	1	1	1	59.0	1	0	1	0	1	NOT_APPLICABLE	Q6KHP1	710.0	all_returned_alignment_hits
B8DLM7	39390	185	1372	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B8DLM7	39390	185	1372	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B8EBL2	52026	185	1343	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	53.0	all_returned_alignment_hits
B8EBL2	52026	185	1343	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	53.0	all_returned_alignment_hits
B8ELG5	58143	716	396	DIAMOND_TOP_HIT_SET	EC_L3	"[""3.6.5""]"	"[""3.6.5""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	A8YVQ1	703.0	all_returned_alignment_hits
B8ELG5	58143	716	396	DIAMOND_TOP_HIT_SET	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.n1""]"					SELECTION_LOSS	1	1	1	1	146.0	1	0	1	0	1	NOT_APPLICABLE	A8YVQ1	703.0	all_returned_alignment_hits
B8F741	174057	185	1342	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q73IW9	52.0	all_returned_alignment_hits
B8F741	174057	185	1342	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q73IW9	52.0	all_returned_alignment_hits
B8FEU1	31739	185	1364	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	55.0	all_returned_alignment_hits
B8FEU1	31739	185	1364	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	55.0	all_returned_alignment_hits
B8G1V8	14202	185	1115	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	53.0	all_returned_alignment_hits
B8G1V8	14202	185	1115	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	53.0	all_returned_alignment_hits
B8G4U9	136429	185	1227	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B8G4U9	136429	185	1227	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B8GV65	67263	185	1358	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	55.0	all_returned_alignment_hits
B8GV65	67263	185	1358	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	55.0	all_returned_alignment_hits
B8GZW7	117944	185	1356	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q73IW9	52.0	all_returned_alignment_hits
B8GZW7	117944	185	1356	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q73IW9	52.0	all_returned_alignment_hits
B8IS78	30091	185	1374	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B8IS78	30091	185	1374	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B8J1A8	172846	185	1378	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B8J1A8	172846	185	1378	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B8JB70	75667	185	1422	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B8JB70	75667	185	1422	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B8ZNW7	174089	185	1203	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B8ZNW7	174089	185	1203	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B8ZSC7	102464	185	1178	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B8ZSC7	102464	185	1178	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B9DKV0	57705	185	1183	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B9DKV0	57705	185	1183	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B9DSZ5	33753	185	1188	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B9DSZ5	33753	185	1188	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B9DYA1	116008	185	1234	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	53.0	all_returned_alignment_hits
B9DYA1	116008	185	1234	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	53.0	all_returned_alignment_hits
B9E8Q5	46201	185	1180	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B9E8Q5	46201	185	1180	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B9IZI6	175965	185	1177	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B9IZI6	175965	185	1177	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B9JDS1	116642	185	1380	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q73IW9	52.0	all_returned_alignment_hits
B9JDS1	116642	185	1380	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q73IW9	52.0	all_returned_alignment_hits
B9JVM8	115361	185	1379	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B9JVM8	115361	185	1379	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B9KFG7	86189	185	1377	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B9KFG7	86189	185	1377	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
B9KL83	6818	185	1377	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q73IW9	52.0	all_returned_alignment_hits
B9KL83	6818	185	1377	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q73IW9	52.0	all_returned_alignment_hits
B9LL91	154775	185	1227	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B9LL91	154775	185	1227	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B9M6V2	173450	185	1370	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B9M6V2	173450	185	1370	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
B9MH47	8754	185	1374	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	62.0	all_returned_alignment_hits
B9MH47	8754	185	1374	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	62.0	all_returned_alignment_hits
B9MQG5	140504	185	1228	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	56.0	all_returned_alignment_hits
B9MQG5	140504	185	1228	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	56.0	all_returned_alignment_hits
C0HLV2	161133	161133	380	DIAMOND_TOP_HIT_SET	EC_L3	"[""3.4.21""]"	[]					ABSENT_FROM_RETURNED_CANDIDATES	1	1	0	0		0	0	1	0	0	NOT_APPLICABLE		0.0	all_returned_alignment_hits
C0HLV2	161133	161133	380	DIAMOND_TOP_HIT_SET	EC_L4	"[""3.4.21.26""]"	[]					ABSENT_FROM_RETURNED_CANDIDATES	1	1	0	0		0	0	1	0	0	NOT_APPLICABLE		0.0	all_returned_alignment_hits
C0M7C8	137813	185	1188	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C0M7C8	137813	185	1188	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C0MEE3	152041	185	1188	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C0MEE3	152041	185	1188	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C0Q2R7	81097	185	1342	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
C0Q2R7	81097	185	1342	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
C0Q9X9	166663	185	1401	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
C0Q9X9	166663	185	1401	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
C0RJL1	104507	185	1377	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
C0RJL1	104507	185	1377	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
C0ZIH0	135044	185	1179	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C0ZIH0	135044	185	1179	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C0ZVQ6	11869	185	1168	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C0ZVQ6	11869	185	1168	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1AYV9	77466	185	1168	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1AYV9	77466	185	1168	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1CA06	134182	185	1198	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1CA06	134182	185	1198	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1CGP4	94673	185	1203	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1CGP4	94673	185	1203	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1CMQ8	81009	185	1203	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1CMQ8	81009	185	1203	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1CTL4	81009	185	1203	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1CTL4	81009	185	1203	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1DKK5	11688	185	1358	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	54.0	all_returned_alignment_hits
C1DKK5	11688	185	1358	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	54.0	all_returned_alignment_hits
C1ET31	175965	185	1177	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1ET31	175965	185	1177	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1FMV9	62484	185	1232	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	58.0	all_returned_alignment_hits
C1FMV9	62484	185	1232	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	58.0	all_returned_alignment_hits
C1KYJ3	133396	185	1184	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C1KYJ3	133396	185	1184	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C3K2Y3	50637	185	1357	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
C3K2Y3	50637	185	1357	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
C3KVQ9	75520	185	1241	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	58.0	all_returned_alignment_hits
C3KVQ9	75520	185	1241	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	58.0	all_returned_alignment_hits
C3LJ74	141935	185	1177	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C3LJ74	141935	185	1177	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C3MAX2	36141	185	1380	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q73IW9	52.0	all_returned_alignment_hits
C3MAX2	36141	185	1380	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q73IW9	52.0	all_returned_alignment_hits
C3P9P7	141935	185	1177	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C3P9P7	141935	185	1177	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q7MA56	52.0	all_returned_alignment_hits
C3PMH7	167135	185	1373	DIAMOND_TOP_HIT_SET	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
C3PMH7	167135	185	1373	DIAMOND_TOP_HIT_SET	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"					CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE	Q5GRY9	52.0	all_returned_alignment_hits
